7D53F0AD	Bigtable: a distributed storage system for structured data
8156D918	Using structural context to recommend source code examples
7F27F0E3	The Kernel Trick for Distances
7D780AAD	The character, functions, and styles of instant messaging in the workplace
76B1A747	Estimation and classification of polynomial-phase signals
6D3A41D0	Coordination for Multi-Robot Exploration and Mapping
7AFBC17C	Organization and maintenance of large ordered indices
7FEC4901	Completeness and consistency in hierarchical state-based requirements
7D18C0A9	Maximum Entropy Inverse Reinforcement Learning
80F27E0A	Learning query intent from regularized click graphs
76948AB3	Orthogonal designs with maximal rates
7B81FC6C	On the asymptotic convergence of B-spline wavelets to Gabor functions
77D443BC	Actions as space-time shapes
79E35CD5	Self-testing/correcting with applications to numerical problems
7E9160A1	3D generic object categorization, localization and pose estimation
7F37BB82	Reasoning about qualitative temporal information
7F37528F	The Power of Convex Relaxation: Near-Optimal Matrix Completion
80C7E7C8	Robust Monte Carlo localization for mobile robots
7D771105	Fast and Robust Classification using Asymmetric AdaBoost and a Detector Cascade
7E6658CD	The Infinite Gaussian Mixture Model
783E20F6	Wrappers for feature subset selection
814908BA	Making gnutella-like P2P systems scalable
8002A5BF	CoolStreaming/DONet: a data-driven overlay network for peer-to-peer live media streaming
8016EDD2	Computation of channel capacity and rate-distortion functions
7ED7D34A	Neural Network Ensembles, Cross Validation, and Active Learning
7D1968DC	Computing simulations on finite and infinite graphs
7AAFB57F	The dimensions of maintenance
7F0F917A	Xen and the art of virtualization
7F9B7411	Evaluating window joins over unbounded streams
7FDB566B	Mining the Web for bilingual text
81432F2C	Poselets: Body part detectors trained using 3D human pose annotations
7E8BE68D	Multiaccess fading channels. I. Polymatroid structure, optimal resource allocation and throughput capacities
76C60499	How circuits work
7FA8130C	Variation-Aware Application Scheduling and Power Management for Chip Multiprocessors
810BEFA9	Empirical studies of software engineering: a roadmap
80D95160	Throughput-delay trade-off in wireless networks
7C9758AE	A multivalued logic approach to integrating planning and control
7F3AC150	A formal study of information retrieval heuristics
7E87EDFA	Partially labeled classification with Markov random walks
7EE41613	Learning to Rank with Nonsmooth Cost Functions
7D9CBE90	A policy description language
7DEAE1B7	Using the Nystroem Method to Speed Up Kernel Machines
7F354641	Mining multiple-level association rules in large databases
81146E63	Online Learning for Latent Dirichlet Allocation
802138A5	Parsing the WSJ using CCG and log-linear models
7F9E9CE8	An empirical study of global software development: distance and speed
76DD7F55	Belief, awareness, and limited reasoning
8096C459	Improving the accuracy of dynamic branch prediction using branch correlation
7DEA1F57	TCP Vegas: new techniques for congestion detection and avoidance
795E348A	Efficient clustering of high-dimensional data sets with application to reference matching
5F518390	Realistic animation of liquids
7D504785	On distances in uniformly random networks
8049CAB1	Probabilistic location and routing
7E87FF74	Personalizing search via automated analysis of interests and activities
7F80E5F0	SOS: secure overlay services
806D64DE	ROUGE: A Package for Automatic Evaluation of Summaries
7F3AD97E	Nonlinear Learning using Local Coordinate Coding
7F1348E3	A neural network component for an intrusion detection system
809041E4	PowerTrust: A Robust and Scalable Reputation System for Trusted Peer-to-Peer Computing
81C34667	Measuring ISP topologies with rocketfuel
7E0C33CE	Myrinet: a gigabit-per-second local area network
815599F9	Dynamic partial-order reduction for model checking software
79B43CCF	Accurate, scalable in-network identification of p2p traffic using application signatures
7FCC8E5F	Data mining methods for detection of new malicious executables
80E8049D	Quality of service based routing: a performance perspective
7E6660BE	UCAN: a unified cellular and ad-hoc network architecture
7D89A42A	Agent-oriented programming
7BDBE07E	Approximation algorithms for combinatorial problems
6EDB16FA	Towards mobile cryptography
7E497A20	Choosing reputable servents in a P2P network
7B0BEE55	The space complexity of approximating the frequency moments
5E1D5CD6	Tracking with Kalman snakes
7BBEA032	An efficient method of computing static single assignment form
7DBFCF6D	Map-Reduce for Machine Learning on Multicore
72D85CFA	Estimating the frequency of a noisy sinusoid by linear regression
7DACDFA7	Link-level measurements from an 802.11b mesh network
7DAEB614	Learning nonstationary models of normal network traffic for detecting novel attacks
81C8C3E5	Global and local deformations of solid primitives
7DC5959F	Gossip-based computation of aggregate information
7D4D0C04	Approximation algorithms for scheduling unrelated parallel machines
7BD0ADBA	Ownership types for safe programming: preventing data races and deadlocks
7E90D5BB	Non-Linear Dimensionality Reduction
7F06D5F5	JAM: Java Agents for Meta-Learning over Distributed Databases*
80629351	Jungloid mining: helping to navigate the API jungle
7CFAD2E1	Observations on the dynamics of a congestion control algorithm: the effects of two-way traffic
816B6593	Hibernator: helping disk arrays sleep through the winter
7E2C322C	Training restricted Boltzmann machines using approximations to the likelihood gradient
7DD4A3CA	Lottery scheduling: flexible proportional-share resource management
7D73E9C0	Key agreement in dynamic peer groups
7BBB9FAC	How reliable are the results of large-scale information retrieval experiments?
5E12B99F	Determining optical flow
5AE12690	Bayesian classification (AutoClass): theory and results
58DF6C1C	Trace theory for automatic hierarchical verification of speed-independent circuits
7663F7B5	Integrating user-perceived quality into Web server design
7B27A0D4	Some NP-complete geometric problems
7A0630AF	ATOM: a system for building customized program analysis tools
5E848630	Multi-Interval Discretization of Continuous-Valued Attributes for Classification Learning
7ED21FF5	Mitigating routing misbehavior in mobile ad hoc networks
7F0ACE4A	Rover: a toolkit for mobile information access
7FE88980	Manifest types, modules, and separate compilation
7EFD2C0F	On beamforming with finite rate feedback in multiple-antenna systems
81B9F116	The Geometry of Graphs and Some of its Algorithmic Applications
7B311752	Compositional modeling: finding the right model for the job
7B78533D	Solving sparse linear equations over finite fields
7F47F149	JAM: a jammed-area mapping service for sensor networks
8110F6E7	Noise strategies for improving local search
808D105A	Uniform Crossover in Genetic Algorithms
761D3C1F	Planning in a hierarchy of abstraction spaces
7BD58D11	Principles of OBJ2
780D41CC	Topical locality in the Web
7D923100	Energy efficient indexing on air
10D72A7D	Mobility Management in Next Generation Wireless Systems
79850832	Trapdoors for hard lattices and new cryptographic constructions
7D5F3B87	FastSLAM 2.0: an improved particle filtering algorithm for simultaneous localization and mapping that provably converges
8073B40F	Active messages: a mechanism for integrated communication and computation
75AC17D3	Epistemic entrenchment and possibilistic logic
5DE9BA8B	Fully homomorphic encryption with relatively small key and ciphertext sizes
5E50CC54	Macro-programming Wireless Sensor Networks Using Kairos
7922D431	Efficient filtering of XML documents with XPath expressions
7DA19E2F	Probabilistic latent semantic indexing
7D4237FA	Jena: implementing the semantic web recommendations
81E3E223	The functional data model and the data language DAPLEX
7F812D73	A concrete security treatment of symmetric encryption
5BC1AE79	A Secure, Robust Watermark for Multimedia
756D6331	Improving spatial reuse through tuning transmit power, carrier sense threshold, and data rate in multihop wireless networks
810CF0CF	A proposal for an owl rules language
77FAF534	Memory-efficient algorithms for the verification of temporal properties
7D794C10	Action Recognition with Improved Trajectories
810BB5FF	Full-rate full-diversity space-frequency codes with optimum coding advantage
799A5A1E	Association rules over interval data
7D6C5F76	Traffic matrix estimation: existing techniques and new directions
7E9F5BF0	On feature combination for multiclass object classification
7C7EEA81	ThinkAir: Dynamic resource allocation and parallel execution in the cloud for mobile code offloading
7E4B8249	An iterative image registration technique with an application to stereo vision
81684BE4	Color- and texture-based image segmentation using EM and its application to content-based image retrieval
7DAEFB26	MAP estimation via agreement on trees: message-passing and linear programming
7E5D6E71	The architecture of an active database management system
60ADF307	Learning interface agents
7D3D300D	Learning from mistakes: a comprehensive study on real world concurrency bug characteristics
78A4421A	An interactive system for finding complementary literatures: a stimulus to scientific discovery
5A396342	A case for end system multicast
80CDEDCE	Subspace Pursuit for Compressive Sensing Signal Reconstruction
